subjectLabel,relation,objectLabel
India,language used,Karbi
India,language used,Adi
India,language used,Puroik
India,language used,Khoirao
India,language used,Deori
India,language used,Manda
India,language used,Kannada Kurumba
India,language used,Yimkhiungrü
India,language used,Groma
India,language used,Yakkha
India,language used,Kutchi
India,language used,Nishi
India,language used,Bantawa
India,language used,Dimasa
India,language used,Naiki
India,language used,Bawm
India,language used,Byangsi
India,language used,Zyphe
India,language used,Punjabi
Solomon Islands,instance of,sovereign state
India,language used,Burushaski
India,language used,Daknī
India,language used,Dhundari
India,language used,Sentinelese
India,language used,Varhadi
India,language used,Nagpuri
India,language used,Purik
India,language used,Zangskari
India,language used,Rawang
India,language used,Hindko
India,language used,Agariya
India,language used,Vasavi
India,language used,Gondi
India,language used,Tinani
India,language used,Bagheli
India,language used,Shompen
India,language used,Shina
India,language used,Bagri
India,language used,Sylheti
India,language used,Kinnauri
India,language used,Aka-Bea
India,language used,Jarawa
India,language used,Chaura
India,language used,Önge
India,language used,Mewati
India,language used,Kangri
India,language used,Gujari
India,language used,Brokskat
India,language used,Aka-Cari
India,language used,Hakha–Chin
India,language used,Rangpuri
India,language used,Gamit
India,language used,Kuvi
India,language used,Gorum
India,language used,Kumarbhag Paharia
India,language used,Muthuvan
India,language used,Aka-Jeru
India,language used,Sansi
India,language used,Hmar
India,language used,Gallong
India,language used,Mewari
India,language used,Kannauji
India,language used,Bonda
India,language used,Akar-Bale
India,language used,Aka-Kol
India,language used,Indo-Pakistani Sign Language
India,language used,Mundari
India,language used,Mishing
Vanuatu,shares border with,Australia
India,language used,Allar
India,language used,Aka-Kede
India,language used,Hajong
Vanuatu,official language,French
India,language used,Aka-Kora
India,language used,Mannan
India,language used,Central Nicobarese
India,language used,Gutob
India,language used,Aiton
Vanuatu,official language,French
Vanuatu,official language,Bislama
Vanuatu,official language,English
Vanuatu,capital,Port Vila
Vanuatu,legislative body,Parliament of Vanuatu
Vanuatu,contains the administrative territorial entity,Tafea
Vanuatu,currency,Vanuatu vatus
Vanuatu,flag,flag of Vanuatu
Vanuatu,contains the administrative territorial entity,Penama
Vanuatu,contains the administrative territorial entity,Malampa
Vanuatu,contains the administrative territorial entity,Shefa
Vanuatu,contains the administrative territorial entity,Sanma
Vanuatu,contains the administrative territorial entity,Torba
Vanuatu,follows,New Hebrides
Vanuatu,diplomatic relation,France
Vanuatu,capital,Port Vila
Vanuatu,continent,Insular Oceania
Vanuatu,diplomatic relation,People's Republic of China
Vanuatu,head of state,Nikenike Vurobaravu
Vanuatu,diplomatic relation,Australia
Vanuatu,diplomatic relation,Georgia
Vanuatu,country,Vanuatu
Vanuatu,diplomatic relation,North Korea
Vanuatu,diplomatic relation,Libya
Vanuatu,diplomatic relation,Soviet Union
Vanuatu,diplomatic relation,Germany
Vanuatu,diplomatic relation,United States of America
Vanuatu,diplomatic relation,Republic of China
Vanuatu,diplomatic relation,Cuba
Vanuatu,diplomatic relation,Soviet Union
Vanuatu,diplomatic relation,Russia
Vanuatu,diplomatic relation,Cuba
Vanuatu,member of,Commonwealth of Nations
Vanuatu,member of,UNESCO
Vanuatu,member of,Universal Postal Union
Vanuatu,diplomatic relation,North Korea
Vanuatu,member of,International Bank for Reconstruction and Development
Vanuatu,member of,Organisation internationale de la Francophonie
Vanuatu,member of,United Nations
Vanuatu,member of,International Hydrographic Organization
Vanuatu,member of,World Health Organization
Vanuatu,member of,Interpol
Vanuatu,diplomatic relation,Republic of Abkhazia
Vanuatu,driving side,right
Vanuatu,member of,World Trade Organization
Vanuatu,replaces,New Hebrides
Vanuatu,highest point,Mount Tabwemasana
Vanuatu,lowest point,Pacific Ocean
Vanuatu,member of,World Meteorological Organization
Vanuatu,member of,Asian Development Bank
Vanuatu,described by source,Encyclopædia Britannica 11th edition
Vanuatu,part of,Melanesia
Vanuatu,member of,International Telecommunication Union
Vanuatu,member of,Organisation for the Prohibition of Chemical Weapons
Vanuatu,member of,World Customs Organization
Vanuatu,language used,English
Vanuatu,member of,"Organisation of African, Caribbean and Pacific States"
Vanuatu,language used,Northeast Malakula
Vanuatu,member of,International Development Association
Vanuatu,central bank,Reserve Bank of Vanuatu
Vanuatu,language used,Bislama
Vanuatu,language used,Rerep
Vanuatu,language used,French
Vanuatu,language used,Southeast Ambrym
Vanuatu,language used,Daakaka
Vanuatu,member of,International Finance Corporation
Vanuatu,language used,French
Vanuatu,language used,Tamambo
Vanuatu,language used,Lamenu
Vanuatu,language used,Erromanga
Vanuatu,language used,North Tanna
Vanuatu,member of,Multilateral Investment Guarantee Agency
Vanuatu,language used,Aulua
Vanuatu,language used,Lemerig
Vanuatu,language used,Vinmavis
Vanuatu,language used,Ninde
Vanuatu,language used,Mwotlap
Vanuatu,language used,Katbol
Vanuatu,language used,Baetora
Vanuatu,language used,Tangoa
Vanuatu,language used,Nahavaq
Vanuatu,instance of,country
Vanuatu,language used,Burmbar
Vanuatu,language used,Malfaxal
Vanuatu,language used,Bierebo
Vanuatu,language used,Araki
Vanuatu,language used,Dorig
Vanuatu,language used,Apma
Vanuatu,language used,Aneityum
Vanuatu,language used,Akei
Vanuatu,language used,Axamb
Vanuatu,language used,Emae
Vanuatu,language used,Big Nambas
Vanuatu,language used,East Ambae
Vanuatu,language used,West Ambae
Vanuatu,language used,Paamese
Vanuatu,language used,Vao
Vanuatu,language used,Futuna-Aniwa
Vanuatu,language used,Whitesands
Vanuatu,language used,Raga
Vanuatu,language used,North Ambrym
Vanuatu,language used,Butmas
Vanuatu,language used,Kiai
Vanuatu,language used,Tolomako
Vanuatu,language used,Eton
Vanuatu,language used,Kwamera
Vanuatu,language used,Mav̋ea
Vanuatu,language used,Koro
Vanuatu,language used,Lelepa
Vanuatu,language used,Löyöp
Vanuatu,language used,Lenakel
Vanuatu,language used,Lakon
Vanuatu,language used,Lehali
Vanuatu,instance of,sovereign state
Vanuatu,instance of,island country
Vanuatu,language used,Mele-Fila
Vanuatu,language used,Lingarak
Vanuatu,language used,Lewo
Vanuatu,language used,Hiw
Vanuatu,language used,Lonwolwol
Vanuatu,language used,Lo-Toga
Vanuatu,language used,Larevat
Vanuatu,language used,Mwerlap
Vanuatu,language used,Peterara
Vanuatu,language used,Mota
Vanuatu,language used,Lendamboi
Vanuatu,language used,Sakao
Vanuatu,language used,Sungwadia
Vanuatu,language used,Maskelynes
Vanuatu,language used,Nume
Vanuatu,language used,Makura
Vanuatu,language used,Bieria
Vanuatu,language used,Saa
Vanuatu,language used,Malua Bay
Vanuatu,language used,Southwest Tanna
Vanuatu,language used,Navut
Vanuatu,language used,Nethalp
Vanuatu,language used,Litzlitz
Vanuatu,language used,Nafsan
Vanuatu,language used,Olrat
Vanuatu,language used,Vera'a
Vanuatu,language used,Maii
Vanuatu,language used,Port Sandwich
Vanuatu,language used,Vurës
Vanuatu,language used,Unua
Vanuatu,language used,Tirax
Vanuatu,language used,Port Vato
Vanuatu,language used,Tape
Vanuatu,language used,Merei-Tiale
Vanuatu,language used,North Efate
Vanuatu,language used,Nasarian
Vanuatu,language used,Nokuku
Vanuatu,language used,Polonombauk
Vanuatu,language used,Orkon
Vanuatu,language used,Tambotalo
Vanuatu,language used,Ngen
Vanuatu,language used,Piamatsina
Vanuatu,language used,Botovro
Vanuatu,language used,Repanbitip
Vanuatu,language used,Wailapa
Vanuatu,language used,Ske
Vanuatu,language used,Toksiki
Vanuatu,language used,Ande
Vanuatu,language used,Vunapu
Vanuatu,language used,Sowa
Vanuatu,language used,Narango
Vanuatu,language used,Amblong
Vanuatu,language used,Baki
Vanuatu,language used,Tutuba
Vanuatu,language used,Tasmate
India,language used,Oko-Juwoi
Vanuatu,language used,Valpei
Vanuatu,language used,Utaha
India,language used,Birhor
Vanuatu,language used,Ura
Vanuatu,language used,Merei
Vanuatu,language used,Aore
Vanuatu,language used,Wusi
India,language used,Nagamese Creole
India,language used,Aranadan
India,language used,Kachari
India,language used,Pnar
India,language used,Birjia
India,language used,Teressa
India,language used,Asur
India,language used,Shekhawati
India,language used,Nimadi
India,language used,Khowa
India,language used,Amri
India,language used,Yerukala
India,language used,Korlai Portuguese Creole
India,language used,Tarao
India,language used,Godwari
India,language used,Halbi
India,language used,Gataq
India,language used,Bhateali
India,language used,Mara
India,language used,Sumi
India,language used,Bhilali
India,language used,Bauria
India,language used,Chiru
India,language used,Kharia
India,language used,Bellari
India,language used,Canara Konkani
India,language used,Chang
India,language used,Andh
India,language used,Bhadrawahi
India,language used,Chothe
India,language used,Bhariati
India,language used,Chodri
India,language used,Aimol
India,language used,Dubli
India,language used,Chaudangsi
India,language used,Dhanki
India,language used,Biete
India,language used,Angami
India,language used,Chokri
India,language used,Hinduri
India,language used,Goan Konkani
India,language used,Dhodia
India,language used,Darmiya
India,language used,Jaunsari
India,language used,Gahri
India,language used,Indo-Portuguese
India,language used,Darlong
India,language used,Eravallan
India,language used,Kadodi
India,language used,Hruso
India,language used,Kanashi
India,language used,Kalanadi
India,language used,Holiya
India,language used,Kadar
India,language used,Kaikadi
India,language used,Purum
India,language used,Kupia
India,language used,Korwa
India,language used,Kanikkaran
India,language used,Hrangkhol
India,language used,Sambalpuri
India,language used,Kulung
India,language used,Kunduvadi
India,language used,Konyak
India,language used,Juray
India,language used,Koda
India,language used,Khiamniungan
India,language used,Kharia Thar
India,language used,Kheza
India,language used,Lish
India,language used,Katkari
India,language used,Koireng
India,language used,Kurmukar
India,language used,Nahari
India,language used,Mala Malasar
India,language used,Thadou
India,language used,Mal Paharia
India,language used,Lodhi
India,language used,Kullui
India,language used,Mahasu Pahari
India,language used,Waddar
India,language used,Kudmali
India,language used,Maharashtrian Konkani
India,language used,Miji
India,language used,Majhwar
India,language used,Khamyang
India,language used,Moyon
India,language used,Mandeali
India,language used,Makuri
Papua New Guinea,shares border with,Indonesia
India,language used,Mukha-Dora
India,language used,Mirgan
India,language used,Palya Bareli
India,language used,Ntenyi
India,language used,Mzieme
Papua New Guinea,official language,Tok Pisin
Papua New Guinea,flag,flag of Papua New Guinea
India,language used,Nefamese
Papua New Guinea,twinned administrative body,Toyota
India,language used,Paliyan
Papua New Guinea,contains the administrative territorial entity,Autonomous Region of Bougainville
Papua New Guinea,currency,kina
Papua New Guinea,legislative body,National Parliament of Papua New Guinea
India,language used,Monsang
Papua New Guinea,head of state,Charles III of the United Kingdom
Papua New Guinea,shares border with,Australia
Papua New Guinea,official language,Hiri Motu
Papua New Guinea,shares border with,Federated States of Micronesia
India,language used,Nocte
Papua New Guinea,contains the administrative territorial entity,Chimbu Province
Papua New Guinea,capital,Port Moresby
Papua New Guinea,official language,English
Papua New Guinea,contains the administrative territorial entity,Madang Province
Papua New Guinea,contains the administrative territorial entity,Sandaun Province
Papua New Guinea,ethnic group,Papuan people
Papua New Guinea,ethnic group,Negrito
Papua New Guinea,contains the administrative territorial entity,Western Province
Papua New Guinea,contains the administrative territorial entity,Oro Province
Papua New Guinea,contains the administrative territorial entity,Western Highlands Province
Papua New Guinea,contains the administrative territorial entity,East Sepik Province
Papua New Guinea,contains the administrative territorial entity,West New Britain Province
Papua New Guinea,contains the administrative territorial entity,Southern Highlands Province
Papua New Guinea,contains the administrative territorial entity,Central Province
Papua New Guinea,ethnic group,Micronesians
Papua New Guinea,contains the administrative territorial entity,Morobe Province
Papua New Guinea,contains the administrative territorial entity,East New Britain Province
Papua New Guinea,contains the administrative territorial entity,Eastern Highlands Province
Papua New Guinea,contains the administrative territorial entity,New Ireland Province
Papua New Guinea,contains the administrative territorial entity,Milne Bay Province
Papua New Guinea,contains the administrative territorial entity,Manus Province
India,language used,Dogri-Kangri-Bhateali
Papua New Guinea,diplomatic relation,France
Papua New Guinea,diplomatic relation,United Kingdom
Papua New Guinea,ethnic group,Polynesians
Papua New Guinea,diplomatic relation,Indonesia
Papua New Guinea,official language,Papua New Guinean Sign Language
Papua New Guinea,ethnic group,Melanesians
Papua New Guinea,contains the administrative territorial entity,National Capital District
Papua New Guinea,diplomatic relation,United States of America
Papua New Guinea,diplomatic relation,Germany
Papua New Guinea,contains the administrative territorial entity,Jiwaka Province
Papua New Guinea,contains the administrative territorial entity,Enga Province
Papua New Guinea,diplomatic relation,North Korea
Papua New Guinea,diplomatic relation,Bangladesh
Papua New Guinea,diplomatic relation,Republic of China
Papua New Guinea,diplomatic relation,Israel
Papua New Guinea,diplomatic relation,Australia
Papua New Guinea,contains the administrative territorial entity,Gulf Province
Papua New Guinea,diplomatic relation,Philippines
Papua New Guinea,diplomatic relation,People's Republic of China
Papua New Guinea,diplomatic relation,North Korea
Papua New Guinea,contains the administrative territorial entity,Hela Province
Papua New Guinea,part of,Oceania
Papua New Guinea,member of,International Telecommunication Union
Papua New Guinea,member of,UNESCO
Papua New Guinea,located in/on physical feature,New Guinea
Papua New Guinea,highest point,Mount Wilhelm
Papua New Guinea,member of,International Development Association
Papua New Guinea,member of,Universal Postal Union
Papua New Guinea,member of,World Trade Organization
Papua New Guinea,member of,World Meteorological Organization
Papua New Guinea,member of,Asia-Pacific Economic Cooperation
Papua New Guinea,member of,Interpol
Papua New Guinea,member of,"Organisation of African, Caribbean and Pacific States"
Papua New Guinea,member of,Commonwealth of Nations
Papua New Guinea,member of,International Bank for Reconstruction and Development
Papua New Guinea,member of,United Nations
Papua New Guinea,part of,Oceania
Papua New Guinea,language used,English
Papua New Guinea,described by source,Brockhaus and Efron Encyclopedic Dictionary
Papua New Guinea,lowest point,Pacific Ocean
Papua New Guinea,member of,World Customs Organization
Papua New Guinea,member of,Multilateral Investment Guarantee Agency
Papua New Guinea,member of,International Hydrographic Organization
Papua New Guinea,member of,ASEAN Regional Forum
Papua New Guinea,central bank,Bank of Papua New Guinea
Papua New Guinea,member of,Asian Development Bank
Papua New Guinea,language used,Unserdeutsch
Papua New Guinea,member of,Organisation for the Prohibition of Chemical Weapons
Papua New Guinea,different from,Guinea
Papua New Guinea,member of,International Centre for Settlement of Investment Disputes
Papua New Guinea,language used,'Auhelawa
Papua New Guinea,language used,Rotokas
Papua New Guinea,instance of,island country
Papua New Guinea,member of,International Finance Corporation
Papua New Guinea,language used,Motu
Papua New Guinea,language used,Tok Pisin
Papua New Guinea,language used,Watiwa
Papua New Guinea,language used,Are
Papua New Guinea,language used,Kamula
Papua New Guinea,language used,Bukawa
Papua New Guinea,language used,Waima
Papua New Guinea,language used,Gedaged
Papua New Guinea,language used,Ginuman
Papua New Guinea,language used,Sursurunga
Papua New Guinea,language used,Nii
Papua New Guinea,language used,Hiri Motu
Papua New Guinea,language used,Tolai
Papua New Guinea,language used,Nobonob
Papua New Guinea,language used,Gusan
Papua New Guinea,language used,Keoru
Papua New Guinea,language used,Melpa
Papua New Guinea,language used,Isebe
Papua New Guinea,language used,Guhu-Samane
Papua New Guinea,language used,Mongol
Papua New Guinea,language used,Humene
Papua New Guinea,language used,Guya
Papua New Guinea,language used,Wab
Papua New Guinea,language used,Kinalakna
Papua New Guinea,language used,Karami
Papua New Guinea,member of,World Health Organization
Papua New Guinea,language used,Gimi
Papua New Guinea,language used,Aribwaung
Papua New Guinea,language used,Kire
Papua New Guinea,language used,Kopar
Papua New Guinea,language used,Kare
Papua New Guinea,language used,Kawacha
Papua New Guinea,language used,Kobon
Papua New Guinea,language used,Kamano
Papua New Guinea,language used,Kumukio
Papua New Guinea,language used,Isabi
Papua New Guinea,language used,Northeast Kiwai
Papua New Guinea,language used,Southern Kiwai
Papua New Guinea,language used,Tobo-Kube
Papua New Guinea,instance of,sovereign state
Papua New Guinea,language used,Malas
Papua New Guinea,language used,Waube
Papua New Guinea,language used,Yapunda
Papua New Guinea,language used,Mosimo
Papua New Guinea,language used,Kobol
Papua New Guinea,language used,Manambu
Papua New Guinea,language used,Kwoma
Papua New Guinea,language used,Moere
Papua New Guinea,language used,Konai
Papua New Guinea,language used,Menya
Papua New Guinea,language used,Mapena
Papua New Guinea,language used,Mawan
Papua New Guinea,language used,Migabac
Papua New Guinea,language used,Mawak
Papua New Guinea,language used,Mungkip
Papua New Guinea,language used,Moresada
Papua New Guinea,language used,Korafe
Papua New Guinea,language used,Matepi
Papua New Guinea,language used,Nake
Papua New Guinea,language used,Wára
Papua New Guinea,language used,Nabak
Papua New Guinea,language used,Ikobi
Papua New Guinea,language used,Kyenele
Papua New Guinea,language used,Nankina
Papua New Guinea,language used,Murupi
Papua New Guinea,language used,Ngalum
Papua New Guinea,language used,Munit
Papua New Guinea,language used,Ningil
Papua New Guinea,language used,Ono
Papua New Guinea,language used,Ngaing
Papua New Guinea,language used,Ningera
Papua New Guinea,language used,Nakama
Papua New Guinea,language used,Nimi
Papua New Guinea,language used,Nomu
Papua New Guinea,language used,Rawa
Papua New Guinea,language used,Yekora
Papua New Guinea,language used,Nekgini
Papua New Guinea,language used,Nomane
Papua New Guinea,language used,Tifal
Papua New Guinea,language used,Guriaso
Papua New Guinea,language used,Nukumanu
Papua New Guinea,language used,Blafe
Papua New Guinea,language used,Rao
Papua New Guinea,language used,Kanasi
Papua New Guinea,language used,Haruai
Papua New Guinea,language used,Weri
Papua New Guinea,language used,Muratayak
Papua New Guinea,language used,Ninggerum
Papua New Guinea,language used,Apalik
Papua New Guinea,language used,Mala
Papua New Guinea,language used,Avau
Papua New Guinea,language used,Lesing-Gelimi
Papua New Guinea,language used,Nawaru
Papua New Guinea,language used,Imbongu
Papua New Guinea,language used,Panim
Papua New Guinea,language used,Hote
Papua New Guinea,language used,Arop
Papua New Guinea,language used,Grass Koiari
Papua New Guinea,language used,Molmo One
Papua New Guinea,language used,Kanite
Papua New Guinea,language used,Maia
Palau,official language,English
Papua New Guinea,language used,Kyaka
Papua New Guinea,language used,Kubo
Papua New Guinea,language used,Nuk
Palau,shares border with,Philippines
Papua New Guinea,language used,Makolkol
Papua New Guinea,language used,Kosena
Papua New Guinea,language used,Kalam
Papua New Guinea,language used,Guntai
Papua New Guinea,language used,Mian
Papua New Guinea,language used,Maiwala
Papua New Guinea,language used,Mangga Buang
Palau,located in or next to body of water,Pacific Ocean
Papua New Guinea,language used,Keapara
Palau,official language,Palauan
Palau,contains the administrative territorial entity,Airai
Palau,shares border with,Indonesia
Papua New Guinea,language used,Miani
Palau,twinned administrative body,Hyōgo Prefecture
Palau,currency,United States dollar
Palau,contains the administrative territorial entity,Peleliu
Palau,shares border with,Federated States of Micronesia
Palau,contains the administrative territorial entity,Melekeok
Palau,official language,Japanese
Palau,flag,flag of Palau
Palau,country,Palau
Palau,continent,Insular Oceania
Palau,contains the administrative territorial entity,Ngatpang
Palau,twinned administrative body,Nisshin
Palau,contains the administrative territorial entity,Ngchesar
Palau,twinned administrative body,Mie Prefecture
Palau,contains the administrative territorial entity,Ngaraard
Palau,contains the administrative territorial entity,Angaur
Palau,contains the administrative territorial entity,Kayangel
Palau,contains the administrative territorial entity,Aimeliik
Palau,diplomatic relation,Republic of China
Palau,contains the administrative territorial entity,Ngardmau
Palau,contains the administrative territorial entity,Koror
Palau,contains the administrative territorial entity,Hatohobei
Palau,contains the administrative territorial entity,Ngeremlengui
Palau,contains the administrative territorial entity,Ngarchelong
Palau,diplomatic relation,Germany
Palau,contains the administrative territorial entity,Sonsorol
Palau,capital,Ngerulmud
Palau,contains the administrative territorial entity,Ngiwal
Palau,diplomatic relation,Federated States of Micronesia
Palau,diplomatic relation,Australia
Palau,member of,United Nations
Palau,diplomatic relation,United States of America
Palau,member of,World Health Organization
Palau,diplomatic relation,Philippines
Palau,member of,International Development Association
Palau,member of,"Organisation of African, Caribbean and Pacific States"
Palau,diplomatic relation,Marshall Islands
Palau,member of,Organisation for the Prohibition of Chemical Weapons
Palau,foundational text,Compact of Free Association
Palau,member of,Asian Development Bank
Palau,lowest point,Pacific Ocean
Palau,part of,Micronesia
Palau,member of,International Bank for Reconstruction and Development
Palau,language used,Sonsorolese
Palau,driving side,right
Palau,member of,Multilateral Investment Guarantee Agency
Palau,member of,UNESCO
Palau,highest point,Mount Ngerchelchuus
Palau,member of,World Customs Organization
Palau,language used,Tobian
Papua New Guinea,language used,Sori-Harengan
Papua New Guinea,language used,Tayap
Palau,language used,English
Papua New Guinea,language used,Askopan
Palau,member of,International Finance Corporation
Papua New Guinea,language used,Yele
Papua New Guinea,language used,Fas
Papua New Guinea,language used,Bisis
Palau,language used,Palauan
Papua New Guinea,language used,Kambot
Papua New Guinea,language used,Kaninuwa
Papua New Guinea,language used,Uruava
Palau,described by source,Brockhaus and Efron Encyclopedic Dictionary
Papua New Guinea,language used,Yimas
Papua New Guinea,language used,Niksek
Papua New Guinea,language used,Bun
Papua New Guinea,language used,Bikaru
Papua New Guinea,language used,Gorovu
Papua New Guinea,language used,Biwat
Papua New Guinea,language used,Namia
Palau,located in/on physical feature,Micronesia
Palau,described by source,Encyclopædia Britannica 11th edition
Papua New Guinea,language used,Angoram
Papua New Guinea,language used,Pele-Ata
Papua New Guinea,language used,Amto
Papua New Guinea,language used,Bahinemo
Papua New Guinea,language used,Kuot
Papua New Guinea,language used,Berinomo
Papua New Guinea,language used,Awun
Papua New Guinea,language used,Owiniga
Papua New Guinea,language used,Alamblak
Papua New Guinea,language used,Busa
Papua New Guinea,language used,Ayi
Papua New Guinea,language used,Adjora
Papua New Guinea,language used,Ak
Papua New Guinea,language used,Anor
Papua New Guinea,language used,Amal
Papua New Guinea,language used,Anêm
Papua New Guinea,language used,Aiome
Papua New Guinea,language used,Porome
Papua New Guinea,language used,Ambakich
Papua New Guinea,language used,Nagovisi
Palau,instance of,republic
Papua New Guinea,language used,Warapu
Papua New Guinea,language used,Naasioi
Papua New Guinea,language used,Zimakani
Papua New Guinea,language used,Terei
Papua New Guinea,language used,Bo
Papua New Guinea,language used,Awar
Papua New Guinea,language used,Akrukay
Papua New Guinea,language used,Boiken
Papua New Guinea,language used,Wutung
Papua New Guinea,language used,Banaro
Papua New Guinea,language used,Ramopa
Papua New Guinea,language used,Bosmun
Papua New Guinea,language used,Baibai
Papua New Guinea,language used,Enga
Papua New Guinea,language used,Lamogai
Papua New Guinea,language used,Tabriak
Papua New Guinea,language used,Kuman
Palau,instance of,country
Palau,instance of,island country
Papua New Guinea,language used,Wogamusin
Papua New Guinea,language used,Dobu
Papua New Guinea,language used,Iteri
Papua New Guinea,language used,Fembe
Papua New Guinea,language used,Olo
Papua New Guinea,language used,I'saka
Papua New Guinea,language used,Awad Bing
Papua New Guinea,language used,Oksapmin
Papua New Guinea,language used,Siawi
Papua New Guinea,language used,Binumarien
Papua New Guinea,language used,Andra-Hus
Papua New Guinea,language used,Faita
Papua New Guinea,language used,Simbali
Papua New Guinea,language used,Bannoni
Papua New Guinea,language used,Lavatbura-Lamusong
Papua New Guinea,language used,Pyu
Papua New Guinea,language used,Awiyaana
Papua New Guinea,language used,Bariai
Papua New Guinea,language used,Arop-Lokep
Papua New Guinea,language used,Ari
Papua New Guinea,language used,Amara
Papua New Guinea,language used,Baluan-Pam
Papua New Guinea,language used,Mapos Buang
Papua New Guinea,language used,Awara
Papua New Guinea,language used,Awa
Papua New Guinea,language used,Boazi
Papua New Guinea,language used,Suki
Palau,instance of,sovereign state
Papua New Guinea,language used,Bilur
Papua New Guinea,language used,Doga
Papua New Guinea,language used,Baruga
Papua New Guinea,language used,Tulu-Bohuai
Papua New Guinea,language used,Bwaidoka
Papua New Guinea,language used,Bipi
Papua New Guinea,language used,Abau
Papua New Guinea,language used,Yalë
Papua New Guinea,language used,Karkar
Papua New Guinea,language used,Benabena
Papua New Guinea,language used,Barok
Papua New Guinea,language used,Ere
Papua New Guinea,language used,Wuvulu-Aua
Papua New Guinea,language used,Gapapaiwa
Papua New Guinea,language used,Guramalum
Papua New Guinea,language used,Ura
Papua New Guinea,language used,Hakö
Papua New Guinea,language used,Gitua
Papua New Guinea,language used,Golin
Papua New Guinea,language used,Fuyug
Papua New Guinea,language used,Fore
Papua New Guinea,language used,Hermit
Papua New Guinea,language used,Iwal
Papua New Guinea,language used,Seimat
Papua New Guinea,language used,Lawunuia
Papua New Guinea,language used,Kele
Papua New Guinea,language used,Hahon
Papua New Guinea,language used,Halia
Papua New Guinea,language used,Vitu
Papua New Guinea,language used,Zia
Papua New Guinea,language used,Kaulong
Papua New Guinea,language used,Konomala
Papua New Guinea,language used,Huli
Papua New Guinea,language used,Kurti
Papua New Guinea,language used,Kilivila
Papua New Guinea,language used,Kandas
Papua New Guinea,language used,Label
Papua New Guinea,language used,Gende
Papua New Guinea,language used,Kove
Papua New Guinea,language used,Kâte
Papua New Guinea,language used,Loniu
Papua New Guinea,language used,Kara
Papua New Guinea,language used,Koro
Papua New Guinea,language used,Lele
Papua New Guinea,language used,Khehek
Papua New Guinea,language used,Lote
Papua New Guinea,language used,Lenkau
Papua New Guinea,language used,Madak
Papua New Guinea,language used,Likum
Papua New Guinea,language used,Malalamai
Papua New Guinea,language used,Leipon
Papua New Guinea,language used,Mato
Papua New Guinea,language used,Lusi
Papua New Guinea,language used,Maring
Papua New Guinea,language used,Lou language
Papua New Guinea,language used,Mondropolon
Papua New Guinea,language used,Mengen
Papua New Guinea,language used,Mailu
Papua New Guinea,language used,Abadi
Papua New Guinea,language used,Idne
Papua New Guinea,language used,Magori
Papua New Guinea,language used,Mbula
Papua New Guinea,language used,Mouk-Aria
Papua New Guinea,language used,Mokerang
Papua New Guinea,language used,Mandara
Papua New Guinea,language used,Molima
Papua New Guinea,language used,Amaimon
Papua New Guinea,language used,Akolet
Papua New Guinea,language used,Mekeo
Papua New Guinea,language used,Amanab
Papua New Guinea,language used,Vanimo
Papua New Guinea,language used,Ainbai
Papua New Guinea,language used,Diodio
Papua New Guinea,language used,Mutu
Papua New Guinea,language used,Nauna
Papua New Guinea,language used,Nali
Papua New Guinea,language used,Akoye
Papua New Guinea,language used,Aimele
Papua New Guinea,language used,Agob
Papua New Guinea,language used,Penchal
Papua New Guinea,language used,Kaniet
Papua New Guinea,language used,Nehan
Papua New Guinea,language used,Elu
Papua New Guinea,language used,Ontenu
Papua New Guinea,language used,Patep
Papua New Guinea,language used,Petats
Papua New Guinea,language used,Agi
Papua New Guinea,language used,Aiklep
Papua New Guinea,language used,Nyindrou
Papua New Guinea,language used,Papapana
Papua New Guinea,language used,Kairiru
Papua New Guinea,language used,Takuu
Papua New Guinea,language used,Patpatar
Papua New Guinea,language used,Notsi
Papua New Guinea,language used,Ramoaaina
Papua New Guinea,language used,Numbami
Papua New Guinea,language used,Agarabi
Papua New Guinea,language used,Ponam
Papua New Guinea,language used,Pak-Tong
Papua New Guinea,language used,Titan
Papua New Guinea,language used,Awin
Papua New Guinea,language used,Kwanga
Papua New Guinea,language used,Ronji
Papua New Guinea,language used,Maria
Papua New Guinea,language used,Dia
Papua New Guinea,language used,Ankave
Papua New Guinea,language used,Baimak
India,language used,Pangkhu
Papua New Guinea,language used,Buna
Papua New Guinea,language used,Maisin
Papua New Guinea,language used,Alekano
Papua New Guinea,language used,Ama
India,language used,Paniya
Papua New Guinea,language used,Bungain
India,language used,Pathiya
India,language used,Pochuri
Papua New Guinea,language used,Bagupi
India,language used,Pardhan
Papua New Guinea,language used,Yipma
Papua New Guinea,language used,Fasu
Papua New Guinea,language used,Abom
Papua New Guinea,language used,Finongan
Papua New Guinea,language used,Au
Papua New Guinea,language used,Aruop
India,language used,Ralte
India,language used,Rabha
India,language used,Rongpo
India,language used,Pardhi
India,language used,Rawat
India,language used,Rangas
India,language used,Ravula
India,language used,Phudagi
India,language used,Pauri Bareli
India,language used,Ranglong
India,language used,Rathwi Bareli
India,language used,Pattani
Papua New Guinea,language used,Torricelli
India,language used,Phom
India,language used,Sirmauri
India,language used,Reli
India,language used,Sholaga
India,language used,Southern Nicobarese
India,language used,Sangtam
India,language used,Simte
India,language used,Tai Phake
India,language used,Sartang
India,language used,Rengma
India,language used,Tiwa
Papua New Guinea,language used,Nalik
India,language used,Surjapuri
